,GJD-2450000,exptime,airmass,sky(ADU),dx(pix),dy(pix),fwhm(pix),peak(ADU),frame,flux(r=4.0),err(r=4.0),flux_comp(r=4.0),flux(r=6.0),err(r=6.0),flux_comp(r=6.0),flux(r=8.0),err(r=8.0),flux_comp(r=8.0),flux(r=10.0),err(r=10.0),flux_comp(r=10.0),flux(r=12.0),err(r=12.0),flux_comp(r=12.0),flux(r=14.0),err(r=14.0),flux_comp(r=14.0),flux(r=16.0),err(r=16.0),flux_comp(r=16.0),flux(r=18.0),err(r=18.0),flux_comp(r=18.0),Unnamed: 33
0,9206.697662999999,120.0,1.7003,3427.8,1.655,0.833,5.07,113249.7,ogg2m001-ep03-20201222-0051-e91,0.971457,0.001396,3260800,1.003192,0.001408,3980554,1.004224,0.0014789999999999998,4253402,1.002791,0.001603,4383619,1.002749,0.0017530000000000002,4457211,1.003836,0.001927,4499227,1.004682,0.002111,4526857,1.004694,0.002307,4546265,
1,9206.699112999999,120.0,1.6866,2447.8,1.062,0.8420000000000001,4.89,113645.9,ogg2m001-ep03-20201222-0052-e91,0.9706049999999999,0.0013310000000000002,3405181,1.000879,0.001335,4058501,1.001751,0.001385,4295101,1.001785,0.0014810000000000001,4411282,1.0015399999999999,0.001598,4476243,1.001681,0.001738,4514973,1.0016690000000001,0.0018850000000000002,4540993,1.001818,0.0020440000000000002,4561025,
2,9206.700552,120.0,1.6733,1849.7,1.422,1.0659999999999998,4.96,113466.5,ogg2m001-ep03-20201222-0053-e91,0.9779190000000001,0.001318,3386996,1.003336,0.0013039999999999998,4055457,1.004415,0.001335,4296244,1.003495,0.001408,4414576,1.003166,0.001503,4481432,1.002253,0.0016190000000000002,4521442,1.00216,0.0017420000000000003,4548169,1.002052,0.001875,4566741,
3,9206.702002,120.0,1.6602,1459.0,1.042,1.026,4.99,113620.6,ogg2m001-ep03-20201222-0054-e91,0.968621,0.001314,3311965,1.001047,0.001291,4002956,1.00251,0.001308,4265609,1.002617,0.001368,4394873,1.001573,0.001448,4467184,1.0020229999999999,0.001551,4511091,1.003015,0.0016579999999999998,4540408,1.003468,0.001775,4561784,
4,9206.703464,120.0,1.6473,1218.0,1.614,1.043,5.11,112840.6,ogg2m001-ep03-20201222-0055-e91,0.9695870000000001,0.001306,3304398,1.001962,0.001273,4011189,1.002211,0.00128,4275573,1.001164,0.0013289999999999999,4403948,1.001954,0.001399,4475125,1.002177,0.001489,4518062,1.001709,0.001583,4546102,1.000833,0.001686,4566060,
5,9206.704915,120.0,1.6348,1063.3,0.745,1.217,5.05,113356.1,ogg2m001-ep03-20201222-0056-e91,0.9655219999999999,0.001299,3295127,0.9990610000000001,0.0012640000000000001,4004870,1.000973,0.001267,4272307,1.001033,0.001312,4402250,1.0015690000000002,0.001376,4475827,1.0020200000000001,0.0014609999999999998,4519761,1.00213,0.0015480000000000001,4548126,1.002597,0.001645,4569162,
6,9206.706365,120.0,1.6225,965.5,1.426,0.813,5.26,112714.5,ogg2m001-ep03-20201222-0057-e91,0.9723959999999999,0.001301,3288560,1.000151,0.001256,4011807,1.0,0.001253,4280056,0.999172,0.0012929999999999999,4407946,0.998925,0.001352,4479722,0.999027,0.0014320000000000001,4522429,0.999081,0.001513,4551061,0.998915,0.001604,4571336,
7,9206.707815,120.0,1.6105,906.5,0.835,1.295,4.82,113571.4,ogg2m001-ep03-20201222-0058-e91,0.985233,0.0012720000000000001,3461086,1.000478,0.001233,4129305,1.001088,0.0012380000000000002,4338133,1.0009700000000001,0.00128,4440822,1.00128,0.001338,4499096,1.001558,0.001416,4534755,1.001827,0.001495,4558055,1.001927,0.001582,4575352,
8,9206.709254000001,120.0,1.5988,864.4,0.987,1.2009999999999998,4.75,113777.3,ogg2m001-ep03-20201222-0059-e91,0.990706,0.001259,3535001,1.002337,0.001225,4165961,1.003218,0.001232,4355845,1.002338,0.001273,4450826,1.0016,0.0013289999999999999,4505110,1.001801,0.001405,4537535,1.002117,0.001483,4559543,1.002349,0.001568,4576283,
9,9206.710704000001,120.0,1.5873,837.4,0.772,1.061,4.67,113673.6,ogg2m001-ep03-20201222-0060-e91,1.003352,0.001267,3527803,1.003778,0.001224,4171862,1.004464,0.001231,4357375,1.004429,0.001273,4452437,1.0042280000000001,0.0013289999999999999,4506791,1.004473,0.001405,4540326,1.00445,0.001482,4562597,1.004191,0.0015660000000000001,4579582,
10,9206.712155,120.0,1.576,811.3,0.542,1.0759999999999998,4.58,113528.7,ogg2m001-ep03-20201222-0061-e91,0.995309,0.0012460000000000001,3603245,1.001119,0.001212,4213978,1.0022209999999998,0.00122,4384549,1.002084,0.00126,4472423,1.002216,0.001315,4523054,1.002767,0.001389,4553598,1.003314,0.001464,4574638,1.003733,0.001546,4590503,
11,9206.713604999999,120.0,1.565,797.0,0.757,1.245,4.57,113659.4,ogg2m001-ep03-20201222-0062-e91,1.033112,0.001282,3521157,1.00155,0.001209,4234610,1.001152,0.001218,4396899,1.0007700000000002,0.00126,4480175,1.000618,0.001315,4528916,1.0006979999999999,0.00139,4559197,1.001196,0.001466,4579188,1.00204,0.00155,4594826,
12,9206.715044,120.0,1.5542,787.1,0.196,1.109,4.46,113548.3,ogg2m001-ep03-20201222-0063-e91,1.0095889999999998,0.001258,3563868,1.002398,0.001209,4212487,1.001868,0.001216,4383058,1.001218,0.001256,4471487,1.001134,0.00131,4521939,1.001792,0.001384,4552143,1.002098,0.001457,4573160,1.002256,0.001539,4589562,
13,9206.716494,120.0,1.5436,787.6,0.815,1.357,4.54,113608.4,ogg2m001-ep03-20201222-0064-e91,1.018633,0.001269,3531592,0.9999870000000001,0.001206,4223520,1.000846,0.001215,4393305,1.000697,0.001256,4480330,1.000744,0.0013109999999999999,4530805,1.0010430000000001,0.001385,4561189,1.001322,0.001459,4582643,1.001876,0.001542,4599053,
14,9206.717945,120.0,1.5332,783.7,0.06,1.348,4.61,113565.7,ogg2m001-ep03-20201222-0065-e91,1.020175,0.0012640000000000001,3562157,1.000765,0.0012029999999999999,4236514,1.000867,0.001212,4400009,1.001117,0.0012519999999999999,4486548,1.001142,0.001306,4536881,1.0005709999999999,0.001379,4567248,1.000449,0.001452,4588626,0.9992479999999999,0.001532,4606711,
15,9206.719395,120.0,1.5231,780.0,0.843,1.072,4.51,113661.1,ogg2m001-ep03-20201222-0066-e91,1.01102,0.001265,3519147,1.0,0.001207,4207347,1.000409,0.001214,4388895,1.0003520000000001,0.001253,4481601,1.000183,0.001307,4534439,1.000302,0.001381,4567534,1.0,0.0014550000000000001,4589796,0.9997530000000001,0.001537,4607917,
16,9206.720845,120.0,1.5131,775.5,0.49,1.168,4.9,113506.2,ogg2m001-ep03-20201222-0067-e91,0.9900059999999999,0.001248,3541428,1.001999,0.0012109999999999998,4169738,1.0015690000000002,0.001215,4370034,1.0008489999999999,0.0012519999999999999,4469848,1.0001659999999999,0.0013039999999999998,4527864,1.000426,0.001376,4563042,1.0004819999999999,0.001449,4586685,1.0002209999999998,0.0015300000000000001,4605718,
17,9206.722283,120.0,1.5034,773.6,0.6970000000000001,0.96,5.06,113526.7,ogg2m001-ep03-20201222-0068-e91,0.969383,0.0012619999999999999,3395005,0.999965,0.0012230000000000001,4087407,0.9999899999999999,0.00122,4332569,0.999345,0.001256,4448352,0.998208,0.001308,4513273,0.998215,0.0013800000000000002,4553350,0.998423,0.001454,4581124,0.998144,0.001535,4602656,
18,9206.723743,120.0,1.4938,766.3,0.669,0.9470000000000001,4.63,113600.5,ogg2m001-ep03-20201222-0069-e91,0.985559,0.001255,3469043,0.996359,0.00121,4134683,0.996925,0.0012109999999999998,4348428,0.997344,0.001248,4456210,0.997441,0.001299,4518721,0.9979,0.00137,4556823,0.9980540000000001,0.001441,4583344,0.9980110000000001,0.001521,4603536,
19,9206.725192,120.0,1.4844,757.9,0.27399999999999997,0.8,5.23,113449.4,ogg2m001-ep03-20201222-0070-e91,0.96409,0.001241,3469623,0.995035,0.001212,4112633,0.996034,0.0012109999999999998,4339322,0.995484,0.001247,4449707,0.995192,0.001297,4513526,0.995123,0.001368,4552518,0.995208,0.001439,4579682,0.995282,0.001518,4599878,
20,9206.726642,120.0,1.4752,758.3,0.635,0.9790000000000001,4.7,113533.4,ogg2m001-ep03-20201222-0071-e91,0.9754,0.00125,3452517,0.990192,0.001207,4121306,0.9903559999999999,0.001208,4342127,0.9901270000000001,0.0012439999999999999,4453154,0.9892780000000001,0.001295,4517900,0.9896870000000001,0.001366,4558132,0.990247,0.001439,4585066,0.990123,0.001519,4605812,
21,9206.728090999999,120.0,1.4663,755.9,-0.191,0.98,4.92,113308.8,ogg2m001-ep03-20201222-0072-e91,0.961609,0.001256,3368777,0.992323,0.00122,4038535,0.992209,0.001216,4294958,0.992408,0.00125,4422848,0.992165,0.0013,4496982,0.9917870000000001,0.001369,4543011,0.9921110000000001,0.001441,4574728,0.992044,0.0015199999999999999,4598679,
22,9206.729539,120.0,1.4575,755.7,0.605,0.831,4.72,113524.8,ogg2m001-ep03-20201222-0073-e91,0.981843,0.0012439999999999999,3492848,0.9907290000000001,0.001201,4142557,0.991527,0.0012029999999999999,4351575,0.991023,0.001239,4459154,0.99069,0.001289,4522173,0.9907229999999999,0.001358,4560966,0.991058,0.001429,4587668,0.9913059999999999,0.001507,4607263,
23,9206.730988,120.0,1.4488,754.6,0.191,1.021,4.52,113708.7,ogg2m001-ep03-20201222-0074-e91,1.000613,0.001254,3492707,0.988956,0.001193,4189663,0.989252,0.001198,4375322,0.988505,0.001235,4472428,0.987799,0.001286,4530423,0.987409,0.001356,4566453,0.987467,0.0014269999999999999,4591466,0.986783,0.001506,4611686,
24,9206.732438,120.0,1.4404,755.3,0.332,0.905,4.44,113779.6,ogg2m001-ep03-20201222-0075-e91,1.006306,0.0012490000000000001,3543675,0.9913799999999999,0.00119,4217278,0.9914129999999999,0.001198,4391778,0.991035,0.0012369999999999998,4484068,0.9905889999999999,0.001289,4538979,0.990027,0.001361,4572713,0.990685,0.001433,4596399,0.990692,0.0015140000000000002,4614130,
25,9206.733876,120.0,1.4322,760.2,0.242,1.084,4.36,113601.1,ogg2m001-ep03-20201222-0076-e91,1.005399,0.001251,3515759,0.988706,0.001188,4207939,0.9888040000000001,0.001193,4391654,0.988909,0.001231,4488058,0.9886010000000001,0.001282,4544539,0.987885,0.001351,4579442,0.9880959999999999,0.001422,4603226,0.9883360000000001,0.001501,4621968,
26,9206.735326,120.0,1.4241,757.6,-0.175,0.775,4.9,113427.3,ogg2m001-ep03-20201222-0077-e91,0.9811110000000001,0.0012369999999999998,3519663,0.989757,0.001196,4156285,0.989489,0.001199,4361312,0.988727,0.001235,4468555,0.988558,0.001286,4531011,0.989217,0.001356,4569104,0.9902639999999999,0.001428,4594904,0.990598,0.001507,4615636,
27,9206.736776,120.0,1.4161,744.7,0.371,0.9329999999999999,4.81,113573.8,ogg2m001-ep03-20201222-0078-e91,0.9667610000000001,0.0012439999999999999,3425165,0.989663,0.001208,4074451,0.990259,0.001206,4309714,0.989309,0.00124,4431261,0.987801,0.001288,4501247,0.987078,0.0013570000000000001,4545823,0.986633,0.0014269999999999999,4575839,0.986892,0.001505,4599440,
28,9206.738227,120.0,1.4083,741.6,-0.27699999999999997,0.7090000000000001,4.82,113425.3,ogg2m001-ep03-20201222-0079-e91,0.979784,0.001241,3479006,0.9877969999999999,0.0011970000000000001,4134292,0.9880959999999999,0.0012,4345698,0.9878950000000001,0.001236,4454886,0.987142,0.001287,4518649,0.987247,0.001358,4558695,0.9877290000000001,0.001429,4587153,0.9885649999999999,0.001509,4609843,
29,9206.739666,120.0,1.4007,740.0,0.496,0.545,4.95,113643.4,ogg2m001-ep03-20201222-0080-e91,0.994876,0.00125,3470139,0.987749,0.00119,4166046,0.9878879999999999,0.001193,4366576,0.9878110000000001,0.0012289999999999998,4470426,0.987669,0.001279,4531528,0.987816,0.001348,4569974,0.988188,0.001418,4596845,0.9880690000000001,0.0014960000000000002,4617470,
30,9206.741116,120.0,1.3932,728.9,-0.026000000000000002,0.785,4.6,113567.4,ogg2m001-ep03-20201222-0081-e91,0.999815,0.00125,3487688,0.9875709999999999,0.001187,4190699,0.9881489999999999,0.001192,4381729,0.988007,0.0012289999999999998,4482921,0.987344,0.001279,4542011,0.986717,0.001348,4579535,0.987158,0.001419,4605907,0.98721,0.001497,4626510,
31,9206.742567,120.0,1.3859,719.4,0.177,0.48700000000000004,4.79,113662.5,ogg2m001-ep03-20201222-0082-e91,0.9843360000000001,0.001235,3515241,0.987964,0.001189,4169002,0.988509,0.001192,4369046,0.988023,0.001228,4473904,0.987577,0.0012779999999999998,4534331,0.988074,0.001347,4572357,0.9879690000000001,0.001416,4599783,0.987771,0.0014939999999999999,4620499,
32,9206.744017,120.0,1.3787,710.3,0.185,0.645,4.87,113616.6,ogg2m001-ep03-20201222-0083-e91,0.9886159999999999,0.001245,3468666,0.990351,0.001194,4144348,0.9904780000000001,0.0011949999999999999,4355908,0.990241,0.00123,4465988,0.989926,0.00128,4530284,0.9893370000000001,0.001348,4570823,0.990086,0.001418,4598503,0.989649,0.001495,4620326,
33,9206.745467,120.0,1.3717,706.2,-0.32899999999999996,0.45399999999999996,4.9,113520.1,ogg2m001-ep03-20201222-0084-e91,0.9828610000000001,0.001243,3464904,0.989301,0.001193,4132849,0.989518,0.001193,4351580,0.9892719999999999,0.001227,4465030,0.988728,0.001275,4531390,0.9884430000000001,0.001342,4573000,0.989133,0.001411,4601329,0.9895280000000001,0.0014869999999999998,4622654,
34,9206.746906,120.0,1.3648,704.8,0.212,0.33799999999999997,4.6,113546.3,ogg2m001-ep03-20201222-0085-e91,0.9890479999999999,0.0012380000000000002,3505845,0.989089,0.001185,4179277,0.989553,0.001188,4380184,0.989726,0.0012230000000000001,4485456,0.989662,0.0012720000000000001,4545298,0.989424,0.00134,4583374,0.989366,0.001408,4610115,0.988712,0.001484,4630615,
35,9206.748403,120.0,1.3579,685.1,-0.18899999999999997,0.667,4.7,113599.4,ogg2m001-ep03-20201222-0086-e91,1.034969,0.001261,3512627,0.995016,0.001178,4246027,0.992158,0.001182,4423016,0.991906,0.001219,4510629,0.991441,0.001269,4562017,0.9919290000000001,0.0013369999999999999,4594845,0.992192,0.0014060000000000001,4617448,0.991875,0.001482,4636093,
36,9206.74984,120.0,1.3513,682.3,0.49700000000000005,0.0,4.73,113686.7,ogg2m001-ep03-20201222-0087-e91,0.985742,0.001239,3479000,0.989503,0.001187,4152910,0.990297,0.001187,4364324,0.990085,0.00122,4473315,0.989597,0.001267,4536765,0.989871,0.001333,4577415,0.990481,0.0014,4605375,0.990483,0.001475,4627462,
37,9206.751289,120.0,1.3448,677.9,0.055,0.337,4.63,113723.0,ogg2m001-ep03-20201222-0088-e91,0.9885639999999999,0.001232,3525259,0.988434,0.001183,4185883,0.98814,0.001185,4383595,0.987044,0.00122,4487425,0.986561,0.001269,4547815,0.98674,0.0013369999999999999,4585572,0.9863790000000001,0.001405,4611744,0.985791,0.0014810000000000001,4632645,
38,9206.752738,120.0,1.3385,669.1,-0.098,0.391,4.39,113743.3,ogg2m001-ep03-20201222-0089-e91,1.0141209999999998,0.001243,3541965,0.990122,0.001174,4244604,0.9907,0.00118,4416231,0.9905149999999999,0.001216,4508285,0.9904799999999999,0.001265,4561960,0.990872,0.001332,4596189,0.991611,0.0014,4620206,0.991533,0.001475,4639194,
39,9206.754187,120.0,1.3323,667.6,0.138,0.191,4.33,113879.9,ogg2m001-ep03-20201222-0090-e91,1.022057,0.0012490000000000001,3528484,0.99193,0.001174,4242176,0.990577,0.001178,4420447,0.9900959999999999,0.001213,4509521,0.9895700000000001,0.0012619999999999999,4562289,0.989426,0.0013289999999999999,4595208,0.989434,0.001396,4619311,0.98955,0.001471,4638025,
40,9206.755636,120.0,1.3262,666.3,-0.434,0.569,4.76,113581.6,ogg2m001-ep03-20201222-0091-e91,1.0032709999999998,0.0012380000000000002,3534436,0.993569,0.001178,4216815,0.9947030000000001,0.001182,4399877,0.994029,0.001216,4495905,0.993259,0.0012640000000000001,4552081,0.9934639999999999,0.00133,4587125,0.9939180000000001,0.001397,4611598,0.993951,0.001472,4630771,
41,9206.757085,120.0,1.3203,669.3,0.5,-0.141,4.67,113855.5,ogg2m001-ep03-20201222-0092-e91,0.990075,0.001228,3548063,0.992856,0.001182,4187759,0.9934040000000001,0.001186,4381355,0.992682,0.00122,4482696,0.9918299999999999,0.001268,4542411,0.992082,0.001335,4579985,0.9923489999999999,0.001403,4607055,0.992459,0.001478,4628457,
42,9206.758534,120.0,1.3144,675.4,0.084,0.247,4.7,113527.4,ogg2m001-ep03-20201222-0093-e91,0.977477,0.001234,3472355,0.994791,0.001193,4116519,0.9949790000000001,0.001191,4341453,0.9947790000000001,0.0012230000000000001,4456723,0.9944799999999999,0.0012699999999999999,4523658,0.994231,0.001335,4566446,0.995027,0.001402,4597340,0.9950690000000001,0.001475,4621585,
43,9206.759983,120.0,1.3087,674.6,-0.42700000000000005,-0.018000000000000002,4.49,113551.2,ogg2m001-ep03-20201222-0094-e91,0.9930770000000001,0.001239,3491770,0.99605,0.001188,4154226,0.996345,0.001189,4360832,0.996283,0.001222,4468535,0.9960370000000001,0.001269,4532240,0.995667,0.001334,4573990,0.995303,0.0014,4604175,0.994926,0.001474,4628180,
