,GJD-2450000,exptime,airmass,sky(ADU),dx(pix),dy(pix),fwhm(pix),peak(ADU),frame,flux(r=4.0),err(r=4.0),flux_comp(r=4.0),flux(r=6.0),err(r=6.0),flux_comp(r=6.0),flux(r=8.0),err(r=8.0),flux_comp(r=8.0),flux(r=10.0),err(r=10.0),flux_comp(r=10.0),flux(r=12.0),err(r=12.0),flux_comp(r=12.0),flux(r=14.0),err(r=14.0),flux_comp(r=14.0),flux(r=16.0),err(r=16.0),flux_comp(r=16.0),flux(r=18.0),err(r=18.0),flux_comp(r=18.0),Unnamed: 33
44,9206.761422,120.0,1.3032,669.0,0.275,0.04,4.79,113685.0,ogg2m001-ep03-20201222-0095-e91,1.000209,0.0012439999999999999,3487897,1.0006110000000001,0.00119,4164587,1.001227,0.001191,4369515,1.0010290000000002,0.001225,4475322,1.00078,0.001273,4537355,1.000458,0.0013390000000000001,4576963,0.9998870000000001,0.0014060000000000001,4606069,0.999525,0.00148,4628971,
45,9206.762872,120.0,1.2977,662.7,-0.307,0.23,4.41,113709.8,ogg2m001-ep03-20201222-0096-e91,1.021816,0.0012519999999999999,3504329,0.99995,0.00118,4215145,0.9997,0.001184,4397083,0.9993479999999999,0.001218,4493672,0.998641,0.001265,4550107,0.99876,0.0013310000000000002,4587267,0.998461,0.001397,4614065,0.9980180000000001,0.00147,4635126,
46,9206.764321999999,120.0,1.2923,656.0,0.154,-0.053,4.45,113676.9,ogg2m001-ep03-20201222-0097-e91,1.014574,0.001242,3534246,0.999559,0.001178,4221057,0.9998229999999999,0.001182,4402765,1.000305,0.001216,4498618,1.000544,0.001263,4555060,1.000414,0.001328,4590907,1.000242,0.001393,4618558,1.000148,0.001466,4640112,
47,9206.765773000001,120.0,1.2871,647.9,-0.009000000000000001,-0.09699999999999999,4.16,113794.7,ogg2m001-ep03-20201222-0098-e91,1.057834,0.0012779999999999998,3459466,1.005367,0.001178,4234991,0.999246,0.001176,4429807,0.999613,0.001212,4516995,1.0000639999999998,0.00126,4567362,1.000682,0.001325,4599641,1.000864,0.001391,4625156,1.001128,0.001464,4644920,
48,9206.767223,120.0,1.2819,639.6,-0.643,0.32899999999999996,4.37,113839.8,ogg2m001-ep03-20201222-0099-e91,1.0286309999999999,0.001247,3542156,1.001819,0.001174,4250686,1.001256,0.001178,4425062,1.001535,0.001212,4514935,1.001205,0.00126,4566028,1.002111,0.001325,4598688,1.003015,0.001391,4623013,1.002969,0.001464,4643519,
49,9206.768662,120.0,1.2769,637.1,0.073,-0.013999999999999999,4.52,113956.1,ogg2m001-ep03-20201222-0100-e91,1.04019,0.001253,3542426,1.001773,0.00117,4279113,1.001654,0.001176,4442039,1.001508,0.00121,4528209,1.001883,0.001258,4577682,1.002006,0.001324,4607826,1.002207,0.00139,4629206,1.0020879999999999,0.001463,4647118,
50,9206.770112,120.0,1.272,636.9,-0.09699999999999999,-0.13,4.48,113746.7,ogg2m001-ep03-20201222-0101-e91,1.031562,0.001256,3496251,0.999685,0.001173,4247452,0.999547,0.001176,4427942,0.9997360000000001,0.00121,4522181,0.9996649999999999,0.001256,4576389,0.999972,0.001322,4609274,0.999814,0.001387,4632311,1.000069,0.00146,4651055,
51,9206.771563,120.0,1.2672,624.7,-0.265,-0.28800000000000003,4.67,113546.8,ogg2m001-ep03-20201222-0102-e91,0.985511,0.001215,3581126,1.002607,0.00118,4192762,1.001934,0.001178,4400758,1.001658,0.001208,4505375,1.001517,0.0012519999999999999,4565266,1.001933,0.001315,4602007,1.002793,0.001379,4626913,1.00304,0.001449,4646892,
52,9206.773013,120.0,1.2625,621.2,0.059000000000000004,-0.41600000000000004,4.48,113700.0,ogg2m001-ep03-20201222-0103-e91,1.036512,0.001251,3533370,1.003508,0.001172,4254374,1.0009549999999998,0.001172,4435443,1.001168,0.0012050000000000001,4525070,1.001465,0.001251,4576776,1.002139,0.001315,4608523,1.002631,0.001379,4630721,1.0027469999999998,0.001451,4647890,
53,9206.774452,120.0,1.2579,616.5,-0.307,-0.233,4.62,113665.0,ogg2m001-ep03-20201222-0104-e91,1.008846,0.0012289999999999998,3570686,0.998712,0.0011710000000000002,4238297,0.9988889999999999,0.001173,4422687,0.999107,0.001206,4518187,0.999508,0.001251,4572792,1.0001200000000001,0.001315,4606731,1.000765,0.001379,4630463,1.001443,0.001451,4648930,
54,9206.775901,120.0,1.2534,614.3,-0.061,-0.469,4.88,113690.1,ogg2m001-ep03-20201222-0105-e91,1.018232,0.001235,3566604,1.0025700000000002,0.00117,4259013,1.002067,0.001172,4439548,1.002337,0.0012050000000000001,4531641,1.002448,0.001251,4584630,1.0026979999999999,0.001315,4617316,1.003523,0.001379,4640056,1.003931,0.001451,4657209,
55,9206.77735,120.0,1.249,615.6,0.086,-0.547,4.71,113497.5,ogg2m001-ep03-20201222-0106-e91,1.024044,0.001236,3574130,1.003871,0.001169,4267513,1.003068,0.0011710000000000002,4443372,1.002597,0.001204,4534310,1.00237,0.0012490000000000001,4586845,1.002781,0.0013130000000000001,4618827,1.003584,0.001377,4641367,1.004268,0.001449,4658299,
56,9206.778799,120.0,1.2447,606.0,-0.375,-0.215,4.47,113884.8,ogg2m001-ep03-20201222-0107-e91,1.030016,0.001228,3630616,1.000241,0.001158,4312754,0.999771,0.0011619999999999998,4471062,0.9999819999999999,0.001194,4553431,0.9999450000000001,0.001239,4600688,1.000108,0.001301,4630019,0.999607,0.001362,4651367,0.9997309999999999,0.00143,4667386,
57,9206.780248000001,120.0,1.2406,603.7,0.019,-0.598,4.15,113764.3,ogg2m001-ep03-20201222-0108-e91,1.056286,0.001251,3584003,1.009488,0.001166,4299093,1.0017559999999999,0.001163,4479461,1.00158,0.0011970000000000001,4555909,1.001579,0.001243,4599615,1.001743,0.001306,4627346,1.002177,0.001369,4647388,1.00322,0.00144,4662302,
58,9206.781697,120.0,1.2365,595.5,0.0,-0.516,4.45,113854.9,ogg2m001-ep03-20201222-0109-e91,1.0636649999999999,0.001257,3570992,1.009833,0.001166,4303151,1.0025190000000002,0.001164,4482108,1.002298,0.001198,4558973,1.002293,0.001243,4603577,1.002135,0.001306,4632160,1.002717,0.001369,4651992,1.003257,0.00144,4667301,
59,9206.783146,120.0,1.2325,590.2,-0.456,-0.17800000000000002,4.3,113860.1,ogg2m001-ep03-20201222-0110-e91,1.041514,0.001242,3582613,1.0016690000000001,0.00116,4301887,1.000484,0.001164,4461881,1.000376,0.001196,4543578,1.0009,0.001242,4590439,1.000812,0.0013039999999999998,4620505,1.001358,0.001366,4641936,1.001435,0.0014349999999999999,4658992,
60,9206.784595000001,120.0,1.2286,590.0,0.245,-0.738,4.4,113573.6,ogg2m001-ep03-20201222-0111-e91,1.016675,0.001239,3517825,1.0007270000000001,0.0011710000000000002,4222493,1.001164,0.001172,4410935,1.001441,0.0012029999999999999,4508342,1.0018719999999999,0.001247,4564776,1.0023870000000001,0.001309,4600560,1.002989,0.001371,4626868,1.003503,0.00144,4647178,
61,9206.786044,120.0,1.2247,585.5,-0.019,-0.831,4.17,113722.7,ogg2m001-ep03-20201222-0112-e91,1.025017,0.001239,3548805,1.002362,0.001169,4249647,1.00214,0.0011710000000000002,4426397,1.0019360000000002,0.001202,4518328,1.00156,0.001247,4572264,1.00177,0.001309,4607030,1.002056,0.001371,4632678,1.002237,0.001441,4652145,
62,9206.787494,120.0,1.221,582.5,-0.6659999999999999,-0.23399999999999999,4.53,113660.9,ogg2m001-ep03-20201222-0113-e91,1.006518,0.001232,3529500,1.001865,0.001174,4206920,1.001801,0.001174,4403462,1.001534,0.001204,4504530,1.0009620000000001,0.001248,4563009,1.001419,0.00131,4600969,1.001815,0.001372,4628427,1.0024170000000001,0.001442,4649127,
63,9206.788944,120.0,1.2174,580.3,0.301,-0.991,4.26,113564.4,ogg2m001-ep03-20201222-0114-e91,1.014484,0.001235,3532734,0.9997520000000001,0.001169,4229962,1.000106,0.001169,4418951,0.9998379999999999,0.0012,4516580,1.000006,0.0012439999999999999,4572375,1.0,0.0013050000000000002,4608867,1.000474,0.001368,4635052,1.000627,0.001437,4655028,
64,9206.790383,120.0,1.2138,578.4,-0.077,-0.7340000000000001,4.39,113807.0,ogg2m001-ep03-20201222-0115-e91,1.0146600000000001,0.001224,3593932,1.0006,0.001165,4251582,1.000889,0.001167,4427566,1.0008059999999999,0.001198,4520062,1.000737,0.001242,4574222,1.000704,0.001303,4608676,1.0016260000000001,0.001364,4633356,1.0013370000000001,0.001433,4653456,
65,9206.791833,120.0,1.2104,573.9,-0.609,-0.41600000000000004,4.27,113767.0,ogg2m001-ep03-20201222-0116-e91,1.031236,0.001239,3558480,1.002173,0.001164,4263128,1.000601,0.001165,4441705,1.0,0.001196,4531435,1.0,0.00124,4583741,1.000504,0.001302,4617024,1.001169,0.001364,4640869,1.001638,0.001434,4659200,
66,9206.793284000001,120.0,1.207,568.5,0.061,-0.99,4.34,113663.2,ogg2m001-ep03-20201222-0117-e91,1.005563,0.001234,3507325,1.000111,0.001174,4190674,0.999994,0.001172,4394456,0.9995959999999999,0.001202,4499990,0.9994280000000001,0.001245,4560713,0.9994129999999999,0.001307,4600229,0.9996290000000001,0.001368,4628921,0.999964,0.001437,4650589,
67,9206.794734000001,120.0,1.2037,566.8,-0.128,-1.022,4.44,113447.0,ogg2m001-ep03-20201222-0118-e91,1.004142,0.001241,3460091,0.999408,0.001175,4168654,0.9994870000000001,0.0011710000000000002,4381625,0.9985879999999999,0.001199,4491532,0.997964,0.00124,4554676,0.9980530000000001,0.0013,4595943,0.9986280000000001,0.0013599999999999999,4625552,0.998567,0.0014269999999999999,4648326,
68,9206.796185,120.0,1.2005,565.1,-0.312,-0.9420000000000001,4.32,113735.0,ogg2m001-ep03-20201222-0119-e91,1.017492,0.001239,3511781,1.000011,0.001168,4221978,1.0006629999999999,0.001167,4413199,1.000584,0.001196,4512817,1.000361,0.0012380000000000002,4571392,1.000474,0.0012980000000000001,4608870,1.000948,0.001358,4635733,1.0014299999999998,0.001425,4656538,
69,9206.797623999999,120.0,1.1974,563.9,-0.41600000000000004,-1.101,4.23,113767.9,ogg2m001-ep03-20201222-0120-e91,1.0203360000000001,0.0012369999999999998,3529969,0.9997870000000001,0.001165,4235852,0.999993,0.001166,4419598,1.0,0.0011949999999999999,4516372,1.000086,0.0012380000000000002,4572487,1.0004950000000001,0.0012980000000000001,4609642,1.0006,0.001358,4635988,1.000945,0.001425,4655549,
70,9206.799073999999,120.0,1.1944,560.5,-0.045,-1.145,4.36,113771.5,ogg2m001-ep03-20201222-0121-e91,1.0398530000000001,0.001257,3478764,1.002324,0.001165,4243246,1.001396,0.001165,4427202,1.001196,0.0011949999999999999,4521087,1.00086,0.0012369999999999998,4576458,1.0012290000000001,0.001297,4611741,1.001305,0.0013570000000000001,4637115,1.001431,0.001424,4657075,
71,9206.800524,120.0,1.1914,560.8,-0.009000000000000001,-1.358,4.56,113825.2,ogg2m001-ep03-20201222-0122-e91,1.0,0.001221,3557666,1.001011,0.001169,4216582,1.001336,0.001167,4414394,1.0015180000000001,0.0011970000000000001,4515688,1.001507,0.001239,4574292,1.00178,0.001299,4611914,1.0028780000000002,0.0013599999999999999,4637977,1.0035129999999999,0.001428,4659227,
72,9206.801975,120.0,1.1885,559.2,-0.667,-0.943,4.22,113710.8,ogg2m001-ep03-20201222-0123-e91,1.03224,0.001247,3514525,1.003349,0.001167,4244470,1.003366,0.001167,4427671,1.0034049999999999,0.001198,4523414,1.003321,0.001241,4578988,1.003309,0.001301,4615006,1.003291,0.001362,4641750,1.003265,0.00143,4662506,
73,9206.803414,120.0,1.1858,562.6,-0.023,-1.511,4.92,113756.0,ogg2m001-ep03-20201222-0124-e91,1.011105,0.0012380000000000002,3495929,1.00156,0.0011710000000000002,4207452,1.001898,0.00117,4409881,1.001709,0.001199,4513386,1.0017559999999999,0.001242,4572741,1.002327,0.001303,4610876,1.0030940000000002,0.0013650000000000001,4637755,1.003219,0.001433,4658670,
74,9206.804864,120.0,1.1831,561.1,-0.188,-1.3119999999999998,4.72,113746.9,ogg2m001-ep03-20201222-0125-e91,1.012767,0.001236,3507246,0.99921,0.001165,4231713,0.999548,0.001164,4425457,0.9994120000000001,0.001194,4523381,0.9997159999999999,0.0012369999999999998,4579706,0.999043,0.001297,4616286,0.9990950000000001,0.0013570000000000001,4642456,0.999223,0.001425,4663098,
75,9206.806314,120.0,1.1804,558.0,-0.22399999999999998,-1.3880000000000001,4.77,113474.3,ogg2m001-ep03-20201222-0126-e91,0.979759,0.001224,3475921,0.9999239999999999,0.001181,4134142,0.999965,0.001175,4368821,0.999531,0.0012029999999999999,4486686,0.99925,0.001245,4554938,0.998983,0.0013050000000000002,4598653,0.9993540000000001,0.001366,4629997,0.9995200000000001,0.001434,4653960,
76,9206.807765000001,120.0,1.1779,556.8,-0.4,-1.4180000000000001,4.73,113712.4,ogg2m001-ep03-20201222-0127-e91,0.9919950000000001,0.00124,3419301,0.9988290000000001,0.00118,4123470,0.9996370000000001,0.001173,4358474,0.999397,0.001199,4478342,0.99911,0.00124,4548577,0.998384,0.0012980000000000001,4594339,0.998642,0.0013570000000000001,4627322,0.9992129999999999,0.001423,4651786,
77,9206.809215000001,120.0,1.1754,556.0,-0.136,-1.584,4.57,113770.4,ogg2m001-ep03-20201222-0128-e91,0.999835,0.0012369999999999998,3461680,0.9987,0.001174,4166039,0.998859,0.00117,4386555,0.998755,0.001198,4498439,0.998209,0.00124,4563249,0.9978739999999999,0.0013,4605357,0.997866,0.0013599999999999999,4635896,0.997726,0.001428,4659977,
78,9206.810665,120.0,1.173,557.6,-0.28,-1.624,4.48,113744.8,ogg2m001-ep03-20201222-0129-e91,1.017324,0.00124,3499342,1.0019280000000002,0.001169,4212902,1.002283,0.001167,4408282,1.002214,0.001196,4510252,1.001267,0.0012380000000000002,4570901,1.0003819999999999,0.001297,4609842,1.0001120000000001,0.001356,4638047,1.0003790000000001,0.001423,4660758,
79,9206.812104,120.0,1.1707,556.0,-0.431,-1.4969999999999999,4.73,113733.4,ogg2m001-ep03-20201222-0130-e91,0.9988309999999999,0.001234,3473158,1.000964,0.001175,4161288,1.001303,0.00117,4382188,1.001054,0.0011970000000000001,4495680,1.000054,0.0012369999999999998,4561616,0.999901,0.001295,4604403,0.9999540000000001,0.001354,4635517,1.0002209999999998,0.0014199999999999998,4659372,
80,9206.813554,120.0,1.1685,547.9,-0.418,-1.755,4.56,113651.8,ogg2m001-ep03-20201222-0131-e91,0.998582,0.001233,3477957,1.0009620000000001,0.001174,4175761,1.000998,0.001169,4391822,1.000964,0.001198,4501355,1.000502,0.001239,4566052,0.999927,0.0012980000000000001,4607759,1.0001799999999998,0.001358,4637750,1.0,0.001424,4661199,
81,9206.815003,120.0,1.1663,542.0,-0.313,-1.9969999999999999,4.67,113679.4,ogg2m001-ep03-20201222-0132-e91,0.9832489999999999,0.0012380000000000002,3400187,1.0004389999999999,0.001185,4090973,1.001411,0.001176,4341872,1.0013670000000001,0.001201,4468728,1.001456,0.001241,4542037,1.001191,0.0012980000000000001,4590498,1.001989,0.0013570000000000001,4624432,1.0015889999999998,0.001423,4650528,
82,9206.816452,120.0,1.1642,535.3,-0.39299999999999996,-1.761,4.35,113743.6,ogg2m001-ep03-20201222-0133-e91,1.0029540000000001,0.001234,3478077,1.0011139999999998,0.001172,4169864,1.001168,0.001167,4385641,1.00072,0.001193,4498086,0.9997030000000001,0.001232,4563700,0.9991770000000001,0.001288,4607074,0.999207,0.0013460000000000002,4638001,0.9994129999999999,0.00141,4662449,
83,9206.817901,120.0,1.1622,532.7,-0.308,-1.696,4.39,113772.1,ogg2m001-ep03-20201222-0134-e91,0.9852479999999999,0.001227,3466370,0.99976,0.001175,4148549,1.0000930000000001,0.001168,4379542,1.0001280000000001,0.0011949999999999999,4496854,0.999866,0.001235,4564360,0.9993209999999999,0.001292,4608877,1.000214,0.00135,4640295,1.000897,0.001416,4664445,
84,9206.81935,120.0,1.1603,532.4,-0.551,-1.732,4.36,113722.0,ogg2m001-ep03-20201222-0135-e91,0.998236,0.0012259999999999999,3511642,1.000127,0.001169,4189652,0.999843,0.001164,4401131,0.9995430000000001,0.001191,4508881,0.999252,0.001231,4572152,0.9989600000000001,0.001289,4612765,0.9992340000000001,0.001347,4641409,0.999374,0.001413,4663369,
85,9206.820799,120.0,1.1584,532.2,-0.34700000000000003,-2.469,4.77,113656.7,ogg2m001-ep03-20201222-0136-e91,0.974267,0.00123,3413033,0.998425,0.001182,4097991,0.999245,0.001172,4351415,0.999123,0.0011970000000000001,4478616,0.9990959999999999,0.001236,4551536,0.9983920000000001,0.0012929999999999999,4599341,0.9981049999999999,0.001351,4632812,0.998704,0.001417,4658189,
86,9206.822248,120.0,1.1566,537.3,-0.42,-2.207,4.7,113593.6,ogg2m001-ep03-20201222-0137-e91,0.978568,0.001227,3440607,1.000071,0.001181,4113916,1.000586,0.001172,4357495,1.000197,0.001198,4481673,1.000063,0.0012380000000000002,4554169,1.000016,0.001295,4600767,1.0001209999999998,0.001353,4634420,1.000349,0.001419,4660465,
87,9206.823697,120.0,1.1549,541.5,-0.47600000000000003,-2.34,5.07,113607.6,ogg2m001-ep03-20201222-0138-e91,0.972261,0.001253,3286430,0.9987450000000001,0.001194,4021945,0.9991450000000001,0.001178,4309898,0.998265,0.0012,4452958,0.99766,0.0012380000000000002,4535319,0.997058,0.001294,4587758,0.9970600000000001,0.001352,4625289,0.9972260000000001,0.001417,4653578,
88,9206.825147,120.0,1.1532,548.8,-0.40299999999999997,-2.195,4.97,113627.9,ogg2m001-ep03-20201222-0139-e91,0.9687020000000001,0.001242,3334878,0.999007,0.001192,4042153,0.999366,0.001179,4319378,0.999026,0.001202,4459225,0.9983479999999999,0.001241,4540682,0.9980100000000001,0.001299,4592718,0.9975620000000001,0.0013570000000000001,4630006,0.997024,0.001424,4657430,
